,Grupo,Nome,Media,Plano,Porcao,Lípidos (g),Hidratos de carbono (g),Proteínas (g),Álcool (g),Energia (kcal),Hidratos (g) Porcao,Lípidos (g) Porcao,Proteínas (g) Porcao,Álcool (g) Porcao
0,Gorduras,Azeitona e Abacate,Sim,Nao,25.0,18.5,0.0,1.4,0.0,172.1,0.0,4.625,0.35,0.0
1,Gorduras,Azeitona e Abacate,Sim,Sim,25.0,17.4,2.3,1.1,0.0,170.2,0.575,4.35,0.275,0.0
2,Gorduras,Frutos Gordos,Sim,Nao,10.0,59.65,8.4625,19.012500000000003,0.0,646.75,0.84625,5.965,1.9012500000000003,0.0
3,Gorduras,Frutos Gordos,Sim,Sim,10.0,59.175,6.475,17.65,0.0,629.0749999999999,0.6475,5.9175,1.765,0.0
4,Gorduras,Gorduras e óleos,Sim,Nao,5.0,99.5,0.0,0.0,0.0,895.5,0.0,4.975,0.0,0.0
5,Gorduras,Gorduras e óleos,Sim,Sim,5.0,99.9,0.0,0.0,0.0,899.1,0.0,4.995,0.0,0.0
6,Hidratos I,Bebida de soja,Nao,Nao,240.0,2.2,0.4,3.7,0.0,36.2,0.96,5.28,8.88,0.0
7,Hidratos I,Bebida de soja,Sim,Nao,240.0,2.1,4.2,3.6,0.0,50.1,10.08,5.04,8.64,0.0
8,Hidratos I,Bebida de soja,Sim,Sim,240.0,2.2,6.4,3.8,0.0,60.60000000000001,15.36,5.28,9.12,0.0
9,Hidratos I,Bebida vegetal sem açúcar,Nao,Nao,240.0,1.1,0.1,0.4,0.0,11.9,0.24,2.64,0.96,0.0
10,Hidratos I,Fruta (100g),Sim,Nao,100.0,0.31428571428571433,10.078571428571427,0.7000000000000001,0.0,45.942857142857136,10.078571428571427,0.31428571428571433,0.7,0.0
11,Hidratos I,Fruta (100g),Sim,Sim,100.0,0.3,10.015384615384615,0.7153846153846154,0.0,45.62307692307692,10.015384615384615,0.3,0.7153846153846153,0.0
12,Hidratos I,Fruta (200g),Sim,Nao,140.0,0.22000000000000003,8.02,0.6,0.0,36.459999999999994,11.228,0.30800000000000005,0.84,0.0
13,Hidratos I,Fruta (200g),Sim,Sim,200.0,0.4428571428571429,5.242857142857143,0.7142857142857143,0.0,27.814285714285717,10.485714285714288,0.8857142857142858,1.4285714285714286,0.0
14,Hidratos I,Fruta (50g),Sim,Nao,43.333333333333336,0.3666666666666667,23.033333333333335,0.6,0.0,97.83333333333334,9.981111111111112,0.1588888888888889,0.26,0.0
15,Hidratos I,Fruta (50g),Sim,Sim,50.0,0.4666666666666666,18.7,0.9333333333333335,0.0,82.73333333333333,9.35,0.2333333333333333,0.46666666666666673,0.0
16,Hidratos II,Bolacha,Sim,Nao,20.0,17.433333333333334,65.36666666666666,8.133333333333333,0.0,450.9,13.073333333333332,3.486666666666667,1.6266666666666665,0.0
17,Hidratos II,Bolacha,Sim,Sim,20.0,14.719999999999999,64.84,9.92,0.0,431.52000000000004,12.968000000000002,2.944,1.984,0.0
18,Hidratos II,Bolacha de Milho ou Arroz,Sim,Sim,20.0,2.75,81.75,7.9,0.0,383.35,16.35,0.55,1.58,0.0
19,Hidratos II,Cereais e granola,Sim,Nao,20.0,1.7571428571428573,72.9,9.557142857142859,0.0,345.64285714285717,14.58,0.3514285714285715,1.9114285714285717,0.0
20,Hidratos II,Cereais e granola,Sim,Sim,20.0,4.375,60.525,12.425,0.0,331.175,12.105,0.875,2.485,0.0
21,Outros,Açúcares,Sim,Nao,15.0,0.0,97.5,0.0,0.0,390.0,14.625,0.0,0.0,0.0
22,Outros,Açúcares,Sim,Sim,15.0,0.0,99.3,0.0,0.0,397.2,14.895,0.0,0.0,0.0
23,Outros,Claras,Sim,Nao,55.0,0.0,1.0,10.5,0.0,46.0,0.55,0.0,5.775,0.0
24,Outros,Claras,Sim,Sim,55.0,0.3,0.0,11.0,0.0,46.7,0.0,0.165,6.05,0.0
25,Outros,Compotas,Sim,Nao,25.0,0.025,57.775,0.42500000000000004,0.0,233.02499999999998,14.44375,0.00625,0.10625000000000001,0.0
26,Outros,Compotas,Sim,Sim,25.0,0.0,49.2,0.3,0.0,198.0,12.3,0.0,0.075,0.0
27,Outros,Farinhas,Sim,Nao,20.0,2.2857142857142856,72.45714285714286,9.314285714285715,0.0,347.65714285714284,14.491428571428571,0.4571428571428571,1.862857142857143,0.0
28,Outros,Farinhas,Sim,Sim,20.0,3.0,68.45,9.924999999999999,0.0,340.5,13.69,0.6,1.9849999999999997,0.0
29,Outros,Fruta desidratada,Sim,Nao,15.0,1.8166666666666669,60.599999999999994,3.672222222222222,0.0,273.43888888888887,9.089999999999998,0.2725,0.5508333333333333,0.0
30,Proteínas,Carne e Peixe,Sim,Nao,30.0,5.769767441860465,0.08139534883720931,23.997674418604653,0.0,148.24418604651163,0.024418604651162794,1.7309302325581397,7.199302325581396,0.0
31,Proteínas,Carne e Peixe,Sim,Sim,30.0,4.435294117647058,0.041176470588235294,25.064705882352943,0.0,140.34117647058824,0.012352941176470589,1.3305882352941174,7.5194117647058825,0.0
32,Proteínas,Fiambre de aves,Sim,Nao,50.0,2.6,2.233333333333333,14.266666666666666,0.0,89.4,1.1166666666666665,1.3,7.133333333333333,0.0
33,Proteínas,Fiambre de aves,Sim,Sim,50.0,1.6,2.7,13.8,0.0,80.4,1.35,0.8,6.9,0.0
