,Grupo,Nome,Alimento,Porcao,Medida Caseira
1,Outros,Açúcares,Açúcar branco,15,1 colher de sobremesa
2,Gorduras,Azeitona e Abacate,"Abacate, Hass",25,1 metade
5,Hidratos I,Bebida de soja,"Bebida à base de soja com açúcar, sal e aromas",240,1 caneca
9,Hidratos II,Bolacha,"Bolacha ""Cream cracker""",20,4 bolachas
10,Hidratos II,Bolacha,Bolacha água e sal,20,8 bolachas
12,Hidratos II,Bolacha,Bolacha integral (trigo),20,3 bolachas
13,Hidratos II,Bolacha,Bolacha Maria,20,4 bolachas
15,Hidratos II,Bolacha,Marinheiras,20,4 bolachas
16,Hidratos II,Bolacha de Milho ou Arroz,Bolacha arroz,20,3 bolachas
17,Hidratos II,Bolacha de Milho ou Arroz,Bolacha milho,20,3 bolachas
18,Proteínas,Carne e Peixe,Bacalhau cozido,30,
21,Proteínas,Carne e Peixe,Bife de porco grelhado,30,
22,Proteínas,Carne e Peixe,"Bife de vaca (valor médio de acém, alcatra e lombo) grelhado",30,
23,Proteínas,Carne e Peixe,Cantarilho (Redfish) cozido,30,
29,Proteínas,Carne e Peixe,Costeleta de cabrito grelhada,30,
31,Proteínas,Carne e Peixe,Costeleta de vitela grelhada,30,
35,Proteínas,Carne e Peixe,Dourada grelhada,30,
41,Proteínas,Carne e Peixe,"Frango inteiro sem pele, cozido",30,
42,Proteínas,Carne e Peixe,"Frango inteiro sem pele, estufado sem molho",30,
44,Proteínas,Carne e Peixe,Garoupa cozida,30,
50,Proteínas,Carne e Peixe,Linguado grelhado,30,
51,Proteínas,Carne e Peixe,Lombo de porco grelhado,30,
52,Proteínas,Carne e Peixe,Lombo de vitela grelhado,30,
53,Proteínas,Carne e Peixe,Maruca cozida,30,
58,Proteínas,Carne e Peixe,Peito de cabrito grelhado,30,
67,Proteínas,Carne e Peixe,"Perna de frango sem pele, cozida",30,
69,Proteínas,Carne e Peixe,Pescada cozida (valor médio),30,
78,Hidratos II,Cereais e granola,"Cereal de pequeno almoço à base de farelo de trigo (tipo ""All-Bran"")",20,
79,Hidratos II,Cereais e granola,"Cereal de pequeno almoço de trigo integral tipo ""Weetabix""",20,
81,Hidratos II,Cereais e granola,Flocos de aveia,20,
83,Hidratos II,Cereais e granola,"Flocos de cereais e frutos secos tipo ""Muesli""",20,
89,Outros,Claras,"Clara de ovo de galinha, crua",55,
91,Outros,Compotas,Compota de ameixa,25,
97,Outros,Farinhas,Farinha de aveia,20,
98,Outros,Farinhas,Farinha de centeio,20,
104,Outros,Farinhas,Farinha de trigo integral,20,
106,Outros,Farinhas,Farinha de trigo tipo 55,20,
107,Proteínas,Fiambre de aves,Fiambre de aves,50,
112,Hidratos I,Fruta (100g),Ameixa encarnada,100,
114,Hidratos I,Fruta (100g),Ananás ,100,
117,Hidratos I,Fruta (100g),Cereja (4 variedades),100,
118,Hidratos I,Fruta (100g),Clementina,100,
120,Hidratos I,Fruta (100g),Laranja (3 variedades),100,
121,Hidratos I,Fruta (100g),Maçã (média com e sem casca),100,
128,Hidratos I,Fruta (100g),Nectarina,100,
130,Hidratos I,Fruta (100g),Papaia,100,
131,Hidratos I,Fruta (100g),Pera (5 variedades),100,
133,Hidratos I,Fruta (100g),Pêssego (2 variedades),100,
134,Hidratos I,Fruta (100g),"Quivi, ""Kiwi""",100,
135,Hidratos I,Fruta (100g),Romã,100,
137,Hidratos I,Fruta (100g),Tangerina,100,
140,Hidratos I,Fruta (200g),Amora,200,
141,Hidratos I,Fruta (200g),Framboesa,200,
144,Hidratos I,Fruta (200g),Mirtilo,200,
145,Hidratos I,Fruta (200g),Morango,200,
147,Hidratos I,Fruta (200g),Melancia,200,
148,Hidratos I,Fruta (200g),Melão (3 variedades),200,
149,Hidratos I,Fruta (200g),Meloa,200,
150,Hidratos I,Fruta (50g),Banana,50,
151,Hidratos I,Fruta (50g),Figo (5 variedades),50,
153,Hidratos I,Fruta (50g),"Uva (média, branca e tinta)",50,
174,Gorduras,Frutos Gordos,"Amêndoa, miolo, com pele",10,
176,Gorduras,Frutos Gordos,"Amendoim, miolo",10,
178,Gorduras,Frutos Gordos,"Avelã, miolo",10,
180,Gorduras,Frutos Gordos,Castanha do Brasil,10,
186,Gorduras,Gorduras e óleos,Azeite (4 marcas),5,
