,Grupo,Nome,Alimento,Porcao,Un Porcao,Qtd Medida Caseira,Un Medida Caseira,Un Medida Caseira Plural,Texto Medida Caseira,Hidratos,Lipidos,Proteinas,Alcool,Medida,MacroCalculo
0,Gorduras,Azeitona ou abacate,"Abacate, Hass",25,gramas,0.5,,,abacate,2.3,17.4,1.1,0.0,5,Lipidos
2,Gorduras,Frutos gordos,"Amêndoa, miolo, com pele",10,gramas,5.0,,,amêndoas,7.2,56.0,21.6,0.0,6,Lipidos
4,Gorduras,Frutos gordos,"Amendoim, miolo",10,gramas,9.0,,,amendoins,10.1,47.7,25.4,0.0,5,Lipidos
6,Gorduras,Frutos gordos,"Avelã, miolo",10,gramas,9.0,,,avelãs,6.0,66.3,14.0,0.0,7,Lipidos
8,Gorduras,Frutos gordos,Castanha do Brasil,10,gramas,1.0,,,castanha do brasil,2.6,66.7,9.6,0.0,7,Lipidos
14,Gorduras,Gorduras ou óleos,Azeite (4 marcas),5,gramas,1.0,colher de chá,colheres de chá,de azeite,0.0,99.9,0.0,0.0,5,Lipidos
15,Gorduras,Gorduras ou óleos,Manteiga com sal,5,gramas,1.0,colher de chá,colheres de chá,de manteiga com sal,0.7,81.8,0.1,0.0,5,Lipidos
20,Gorduras,Manteiga de frutos gordos,Manteiga Amendoim,10,gramas,2.0,colher de chá,colheres de chá,de manteiga de frutos gordos,7.0,50.0,30.0,0.0,5,Lipidos
21,Gorduras,Manteiga ou cremes light,"Creme vegetal para barrar 35% gordura, com fitosteróis",10,gramas,2.0,colher de chá,colheres de chá,de creme vegetal light,3.2,35.0,0.1,0.0,4,Lipidos
24,Gorduras,Manteiga ou cremes light,Manteiga magra,10,gramas,2.0,colher de chá,colheres de chá,de manteiga magra,1.0,41.0,2.7,0.0,5,Lipidos
26,Hidratos I,Bebida de soja,"Bebida à base de soja com açúcar, sal e aromas",240,mililitros,1.0,caneca,canecas,de bebida de soja sem açúcares adicionados,6.4,2.2,3.8,0.0,16,Hidratos
30,Hidratos I,Fruta,Ameixa encarnada,100,gramas,3.0,,,ameixas,7.4,0.2,0.8,0.0,8,Hidratos
32,Hidratos I,Fruta,Amora,200,gramas,0.5,chávena,chávenas,"de amora, framboesa ou mirtilos",4.5,0.9,1.4,0.0,9,Hidratos
33,Hidratos I,Fruta,Ananás ,100,gramas,1.0,fatia,fatias,de ananás,9.5,0.2,0.5,0.0,10,Hidratos
34,Hidratos I,Fruta,Banana,50,gramas,0.5,,,banana,21.8,0.4,1.6,0.0,11,Hidratos
35,Hidratos I,Fruta,Cereja (4 variedades),100,gramas,20.0,,,cerejas,13.3,0.7,0.8,0.0,14,Hidratos
36,Hidratos I,Fruta,Clementina,100,gramas,2.0,,,clementinas,11.1,0.2,0.8,0.0,12,Hidratos
39,Hidratos I,Fruta,Figo (5 variedades),50,gramas,1.0,,,figo,16.3,0.5,0.9,0.0,9,Hidratos
41,Hidratos I,Fruta,Laranja (3 variedades),100,gramas,1.0,,,laranja,8.9,0.2,1.1,0.0,9,Hidratos
42,Hidratos I,Fruta,Maçã (média com e sem casca),100,gramas,1.0,,,maçã,13.1,0.5,0.2,0.0,14,Hidratos
50,Hidratos I,Fruta,Melancia,200,gramas,1.0,fatia,fatias,de melancia ou melão,5.5,0.2,0.4,0.0,11,Hidratos
52,Hidratos I,Fruta,Meloa,200,gramas,2.0,fatia,fatias,de meloa,4.2,0.1,0.6,0.0,9,Hidratos
54,Hidratos I,Fruta,Morango,200,gramas,8.0,,,morangos,5.3,0.4,0.6,0.0,11,Hidratos
55,Hidratos I,Fruta,Nectarina,100,gramas,1.0,,,nectarina,8.7,0.1,1.4,0.0,9,Hidratos
57,Hidratos I,Fruta,Papaia,100,gramas,0.5,,,papaia,9.1,0.1,0.6,0.0,10,Hidratos
58,Hidratos I,Fruta,Pera (5 variedades),100,gramas,1.0,,,pêra,9.4,0.4,0.3,0.0,10,Hidratos
60,Hidratos I,Fruta,Pêssego (2 variedades),100,gramas,1.0,,,pêssego,8.1,0.3,0.6,0.0,9,Hidratos
61,Hidratos I,Fruta,"Quivi, ""Kiwi""",100,gramas,1.0,,,kiwi,10.9,0.5,1.1,0.0,11,Hidratos
62,Hidratos I,Fruta,Romã,100,gramas,1.0,,,romã,12.0,0.4,0.4,0.0,12,Hidratos
65,Hidratos I,Fruta,Tangerina,100,gramas,2.0,,,tangerinas,8.7,0.1,0.7,0.0,9,Hidratos
67,Hidratos I,Fruta,"Uva (média, branca e tinta)",50,gramas,8.0,,,uvas,18.0,0.5,0.3,0.0,9,Hidratos
70,Hidratos I,Iogurtes proteicos magros,"Iogurte sem lactose enriquecido em proteína, magro, aromatizado, com pedaços e/ou polpa de fruta, açucarado",150,gramas,1.0,iogurte,iogurtes,proteico tipo skyr,9.7,0.0,9.0,0.0,14,Proteinas
71,Hidratos I,Iogurtes proteicos magros,Queijo Quark natural magro,125,gramas,125.0,gramas,gramas,de queijo quark,4.0,0.3,10.3,0.0,13,Proteinas
73,Hidratos I,Legumes,Alcachofra crua,100,gramas,1.0,chávena,chávenas,"de vegetais em cru (exemplo: abóbora, brócolos, beringela, beterraba, cebola, cenoura, couve-flor, couves, cogumelos, espargos, espinafres, grelos, nabo, pepino, tomate)",6.8,0.2,3.0,0.0,7,Hidratos
106,Hidratos I,Leite gordo,"Leite gordo especial, pasteurizado ",240,mililitros,1.0,chávena,chávenas,de leite gordo,4.8,3.4,3.1,0.0,12,Hidratos
110,Hidratos I,Leite ou iogurte magro,Iogurte grego magro natural ,250,gramas,2.0,iogurte,iogurtes,"natural sólido, magro e sem adição de açúcares (125g cada iogurte)",3.9,2.0,5.3,0.0,10,Hidratos
113,Hidratos I,Leite ou iogurte magro,"Iogurte sem lactose líquido, magro, aromatizado, com polpa de fruta, com edulcorantes",180,mililitros,1.0,iogurte,iogurtes,"líquido magro, sem adição de açúcares",5.0,0.1,3.3,0.0,9,Hidratos
116,Hidratos I,Leite ou iogurte magro,"Leite magro de pastagem, UHT ",240,mililitros,1.0,chávena,chávenas,de leite magro,4.9,0.1,3.1,0.0,12,Hidratos
119,Hidratos I,Leite ou iogurte meio gordo,"Iogurte meio gordo, natural",250,gramas,2.0,iogurte,iogurtes,"natural sólido, sem adição de açúcares (125g cada iogurte)",5.0,1.8,4.2,0.0,13,Hidratos
121,Hidratos I,Leite ou iogurte meio gordo,"Leite meio gordo de pastagem, UHT",240,mililitros,1.0,chávena,chávenas,de leite meio gordo,5.0,1.5,3.0,0.0,12,Hidratos
124,Hidratos I,Queijo magro,"Queijo de vaca curado, magro",25,gramas,25.0,gramas,gramas,de queijo curado magro,2.4,10.0,27.1,0.0,7,Proteinas
125,Hidratos I,Queijo magro,Queijo flamengo light (-50% gordura),25,gramas,0.5,fatia,fatias,de queijo flamengo magro (ou queijinhos tipo babybell light ou triângulos de queijo fundido light),0.0,13.3,26.8,0.0,7,Proteinas
126,Hidratos I,Queijo magro,Queijo fresco magro,60,gramas,0.75,unidade,unidades,de queijo fresco magro,6.9,1.8,13.0,0.0,8,Proteinas
127,Hidratos I,Queijo meio gordo,"Queijo de cabra atabafado, fresco",60,gramas,0.5,unidade,unidades,"de queijo de cabra fresco, atabafado",2.5,15.4,13.0,0.0,8,Proteinas
129,Hidratos I,Queijo meio gordo,Queijo flamengo,30,gramas,1.0,fatia,fatias,de queijo flamengo (ou queijinhos tipo babybell ou triângulos de queijo fundido),0.8,28.3,22.7,0.0,7,Proteinas
133,Hidratos I,Salada (vegetais folhosos),Alface,100,gramas,1.0,porção,porções,"de vegetais folhosos como alface, agrião, espinafres, beldroegas, acelga, canónicos, etc. (consumo livre)",0.8,0.2,1.8,0.0,1,Hidratos
175,Hidratos I,Sopa,"Sopa, puré de vegetais",250,gramas,1.0,prato,pratos,de sopa de legumes,5.5,1.5,1.0,0.0,14,Hidratos
176,Hidratos II,Bolacha,"Bolacha ""Belga""",20,gramas,2.0,bolacha,bolachas,belga,70.1,19.6,7.1,0.0,15,Hidratos
177,Hidratos II,Bolacha,"Bolacha ""Cream cracker""",20,gramas,2.0,bolacha,bolachas,"tipo ""Cream cracker""",61.6,16.2,10.8,0.0,13,Hidratos
178,Hidratos II,Bolacha,Bolacha água e sal,20,gramas,5.0,bolacha,bolachas,de água e sal redondas (20g),61.0,17.8,9.8,0.0,13,Hidratos
179,Hidratos II,Bolacha,Bolacha aveia,20,gramas,2.0,bolacha,bolachas,de aveia,57.5,18.3,10.0,0.0,12,Hidratos
180,Hidratos II,Bolacha,Bolacha integral (trigo),20,gramas,3.0,bolacha,bolachas,de trigo integral,65.6,15.6,8.8,0.0,14,Hidratos
181,Hidratos II,Bolacha,Bolacha Maria,20,gramas,4.0,bolacha,bolachas,maria,72.0,12.2,8.4,0.0,15,Hidratos
182,Hidratos II,Bolacha,Bolacha torrada,20,gramas,2.0,bolacha,Bolachas,torradas,68.5,14.4,7.3,0.0,14,Hidratos
183,Hidratos II,Bolacha,Marinheiras,20,gramas,2.0,bolacha,bolachas,marinheiras,64.0,11.8,11.8,0.0,13,Hidratos
184,Hidratos II,Bolacha de milho ou arroz,Bolacha arroz,20,gramas,3.0,bolacha,bolachas,de arroz,78.0,3.7,8.5,0.0,16,Hidratos
185,Hidratos II,Bolacha de milho ou arroz,Bolacha milho,20,gramas,3.0,bolacha,bolachas,de milho,85.5,1.8,7.3,0.0,18,Hidratos
186,Hidratos II,Cereais ou granola,"Cereal de pequeno almoço à base de farelo de trigo (tipo ""All-Bran"")",40,gramas,0.25,caneca,canecas,de cereais all-bran,39.8,3.4,15.1,0.0,16,Hidratos
187,Hidratos II,Cereais ou granola,"Cereal de pequeno almoço de trigo integral tipo ""Weetabix""",20,gramas,1.0,bolacha,bolachas,de weetabix,71.5,2.0,10.7,0.0,15,Hidratos
189,Hidratos II,Cereais ou granola,Flocos de aveia,20,gramas,2.0,colher de sopa cheia,colheres de sopa cheias,de flocos de aveia,61.7,5.8,13.5,0.0,13,Hidratos
191,Hidratos II,Cereais ou granola,"Flocos de cereais e frutos secos tipo ""Muesli""",20,gramas,2.0,colher de sopa cheia,colheres de sopa cheias,de muesli,69.1,6.3,10.4,0.0,14,Hidratos
193,Hidratos II,Cereais ou granola,"Flocos de milho tipo ""Corn Flakes""",20,gramas,2.0,colher de sopa cheia,colheres de sopa cheias,"de flocos de milho tipo ""Corn Flakes""",81.1,1.1,7.9,0.0,17,Hidratos
195,Hidratos II,Cereais ou granola,"Flocos de trigo e arroz enriquecidos com vitaminas, cálcio e ferro",20,gramas,2.0,colher de sopa cheia,colheres de sopa cheias,de flocos de trigo e arroz,79.2,1.3,7.5,0.0,16,Hidratos
196,Hidratos II,Cereais ou granola,"Flocos de trigo integral tipo ""All-Bran Flakes""",20,gramas,2.0,colher de sopa cheia,colheres de sopa cheias,"de flocos de trigo integral tipo ""All-Bran Flakes""",64.2,1.9,10.2,0.0,13,Hidratos
197,Hidratos II,Guarnição,Arroz cozido simples,60,gramas,3.0,colher de sopa,colheres de sopa,de arroz cozido,28.0,0.2,2.5,0.0,17,Hidratos
200,Hidratos II,Guarnição,Batata cozida,80,gramas,1.0,,,batatas pequenas,18.5,0.0,2.4,0.0,15,Hidratos
201,Hidratos II,Guarnição,Batata doce assada,60,gramas,1.0,,,batatas doces pequenas,28.3,0.0,1.0,0.0,17,Hidratos
202,Hidratos II,Guarnição,Couscous cozido,60,gramas,3.0,colher de sopa,colheres de sopa,de couscous cozido,23.0,0.2,3.8,0.0,14,Hidratos
203,Hidratos II,Guarnição,Esparguete cozido,80,gramas,3.0,colher de sopa,colheres de sopa,de massa,19.9,0.6,3.4,0.0,16,Hidratos
204,Hidratos II,Guarnição,Quinoa cozida,60,gramas,3.0,colher de sopa,colheres de sopa,de quinoa cozida,26.35,2.22,5.01,0.0,16,Hidratos
205,Hidratos II,Pão,Pão de centeio,30,gramas,0.5,,,bolas de pão de centeio,56.4,0.8,5.9,0.0,17,Hidratos
207,Hidratos II,Pão,"Pão de forma, de trigo enriquecido",30,gramas,1.0,fatia,fatias,"de pão de forma, de trigo enriquecido",54.5,2.7,8.7,0.0,17,Hidratos
213,Hidratos II,Pão,Tosta de trigo,20,gramas,1.0,,,pacotes individuais de tostas extrafinas,69.7,4.2,12.5,0.0,14,Hidratos
214,Hidratos II,Pão,Tosta de trigo integral,25,gramas,2.0,unidade,unidades,de tosta de trigo integral grande,62.6,5.1,15.4,0.0,16,Hidratos
215,Hidratos II,Pão,Tosta de trigo sem sal,20,gramas,2.0,unidade,unidades,de tosta de trigo sem sal grande,72.7,3.8,11.3,0.0,15,Hidratos
217,Leguminosas,Leguminosas,Ervilhas secas cozidas,80,gramas,3.0,colher de sopa,colheres de sopa,"de leguminosas cozinhadas (ex: ervilhas, favas, grão de bico, feijão)",18.1,0.4,6.9,0.0,6,Proteinas
228,Leguminosas,Leguminosas,"Tremoço, cozido e salgado",50,gramas,2.0,colher de sopa,colheres de sopa,de tremoços cozidos e sem sal,7.2,2.4,16.4,0.0,9,Proteinas
230,Outros,Açúcares,Açúcar branco,15,gramas,1.0,colher de sobremesa,colheres de sobremesa,de açúcar,99.3,0.0,0.0,0.0,15,Hidratos
231,Outros,Claras,"Clara de ovo de galinha, crua",55,gramas,55.0,gramas,gramas,de clara crua,0.0,0.3,11.0,0.0,7,Proteinas
233,Outros,Compotas,Compota de ameixa,5,gramas,1.0,colher de chá ,colheres de chá ,de compota,49.2,0.0,0.3,0.0,3,Hidratos
239,Outros,Farinhas,Farinha de aveia,20,gramas,2.5,colher de sopa cheia,colheres de sopa cheias,"de farinha (aveia, centeio, trigo)",57.0,7.3,14.5,0.0,12,Hidratos
246,Outros,Farinhas,Farinha de trigo integral,20,gramas,2.0,colher de sopa cheia,colheres de sopa cheias,de farinha de trigo integral,65.2,2.4,9.6,0.0,14,Hidratos
257,Outros,Fruta desidratada,Maçã desidratada,15,gramas,0.5,pacote,pacotes,de fruta desidratada,74.5,2.9,1.1,0.0,12,Hidratos
265,Outros,Fruta desidratada,Tâmara seca,15,gramas,2.0,unidade,unidades,de tâmaras,67.3,0.3,2.5,0.0,11,Hidratos
266,Outros,Fruta desidratada,Uva seca (passas),15,gramas,5.0,unidade,unidades,de passas,67.0,0.7,1.8,0.0,11,Hidratos
267,Outros,Vinho ou cerveja,Cerveja branca,200,mililitros,1.0,unidade,unidades,de cerveja mini,0.5,0.0,0.4,3.7,8,Alcool
268,Outros,Vinho ou cerveja,Cerveja preta,200,mililitros,1.0,unidade,unidades,de cerveja preta mini,0.6,0.0,0.5,2.6,6,Alcool
269,Outros,Vinho ou cerveja,Sidra (vinho de maçã),250,mililitros,1.0,unidade,unidades,de garrafa de sidra,2.3,0.0,0.0,5.5,14,Alcool
270,Outros,Vinho ou cerveja,Vinho maduro branco,150,mililitros,1.0,copo,copos,de 150 ml de vinho,1.2,0.0,0.1,9.6,15,Alcool
276,Proteínas,Carne ou peixe,Bacalhau cozido,30,gramas,30.0,gramas,gramas,de bacalhau,0.0,0.1,26.2,0.0,8,Proteinas
279,Proteínas,Carne ou peixe,Bife de porco grelhado,30,gramas,30.0,gramas,gramas,de porco,0.7,14.2,16.7,0.0,6,Proteinas
280,Proteínas,Carne ou peixe,"Bife de vaca (valor médio de acém, alcatra e lombo) grelhado",30,gramas,30.0,gramas,gramas,"de carne de vaca magra (alcatra, acém ou lombo) ",0.0,6.4,26.4,0.0,8,Proteinas
293,Proteínas,Carne ou peixe,Dourada grelhada,30,gramas,30.0,gramas,gramas,de dourada,0.0,9.9,22.3,0.0,7,Proteinas
299,Proteínas,Carne ou peixe,"Frango inteiro sem pele, cozido",30,gramas,30.0,gramas,gramas,"de frango, sem pele",0.0,4.2,32.8,0.0,10,Proteinas
302,Proteínas,Carne ou peixe,Garoupa cozida,30,gramas,30.0,gramas,gramas,de garoupa,0.0,2.0,20.8,0.0,7,Proteinas
308,Proteínas,Carne ou peixe,Linguado grelhado,30,gramas,30.0,gramas,gramas,de linguado,0.0,0.2,23.1,0.0,7,Proteinas
309,Proteínas,Carne ou peixe,Lombo de porco grelhado,30,gramas,30.0,gramas,gramas,de lombo de porco,0.0,8.1,29.1,0.0,9,Proteinas
311,Proteínas,Carne ou peixe,Maruca cozida,30,gramas,30.0,gramas,gramas,de maruca,0.0,0.1,17.9,0.0,6,Proteinas
316,Proteínas,Carne ou peixe,Peito de cabrito grelhado,30,gramas,30.0,gramas,gramas,de peito de cabrito,0.0,4.2,26.5,0.0,8,Proteinas
327,Proteínas,Carne ou peixe,Pescada cozida (valor médio),30,gramas,30.0,gramas,gramas,de pescada,0.0,3.6,19.2,0.0,6,Proteinas
336,Proteínas,Fiambre de aves,Fiambre de aves,50,gramas,3.0,fatia,fatias,de fiambre de aves,2.7,1.6,13.8,0.0,7,Proteinas
340,Proteínas,Ovos,"Ovo de galinha líquido, pasteurizado",60,gramas,1.0,,,ovo (tamanho M),0.0,9.3,11.9,0.0,8,Proteinas
343,Proteínas,Peixes gordos,Atum fresco grelhado,30,gramas,30.0,gramas,gramas,de atum fresco,0.0,5.8,28.4,0.0,9,Proteinas
344,Proteínas,Peixes gordos,Cavala cozida,30,gramas,30.0,gramas,gramas,de cavala,0.0,12.2,20.5,0.0,7,Proteinas
347,Proteínas,Peixes gordos,Robalo grelhado,30,gramas,30.0,gramas,gramas,de robalo,0.0,13.0,23.0,0.0,7,Proteinas
348,Proteínas,Peixes gordos,Salmão cozido,30,gramas,30.0,gramas,gramas,de salmão,0.0,21.1,20.7,0.0,7,Proteinas
353,Proteínas,Peixes gordos,"Sardinha meio gorda conserva em água, sem espinha e sem pele",30,gramas,0.5,lata,latas,de sardinha conserva em água escorrida,0.0,9.6,22.0,0.0,7,Proteinas
354,Proteínas,Peixes gordos,Sardinha meio gorda conserva em azeite (escorrido),30,gramas,0.5,lata,latas,de sardinha conserva em azeite bem escorrida,0.0,9.0,26.3,0.0,8,Proteinas
355,Proteínas,Peixes gordos,Sardinha meio gorda grelhada,30,gramas,30.0,gramas,gramas,de sardinha,0.0,7.2,25.9,0.0,8,Proteinas
356,Proteínas,Soja,Soja cozida sem sal,50,gramas,50.0,gramas,gramas,de soja cozida,5.6,7.5,12.5,0.0,7,Proteinas
357,Proteínas,Tofu,Tofu simples,60,gramas,60.0,gramas,gramas,de tofu,0.7,4.4,8.5,0.0,6,Proteinas
360,Proteínas,Whey ou proteína vegetal,Proteína Whey (isolada),30,gramas,1.0,copo medidor,copos medidores,de proteína,3.5,0.0,93.0,0.0,28,Proteinas
